,Unnamed: 0_x,id,feed_id,ln,fn,fi,pos,pos2,posn,pos2n,team_id,team,teamfull,pic,gs,rds,avg,mp,tmp,tog,ppm,tppm,avg3,avg5,form,pts,tpts,livepts,mvp,rank,lrank,rank_change,rdrank,ski,tski,sha,tsha,sma,tsma,sta,tsta,sfk,tsfk,sfa,tsfa,shi,tshi,sgl,tsgl,sbh,tsbh,status_x,status_comment,std,sels,selspct,selspctraw,opp,team_played_status,hot,cold,phot,pcold,ccow,wele,rd,index,p1,p2,p3,kickoff_time,match_status,team_opponent,played_status,fn_i,points,proj_points,stats.kicks,stats.handballs,stats.marks,stats.tackles,stats.freekicks_for,stats.freekicks_against,stats.hitouts,stats.goals,stats.behinds,Round,Match Name,Team ID,Team Name,Full Name_x,On Field?,Unnamed: 0_y,fanfooty_player_id,afl_player_id,first_name,surname,afl_team,status_y,jumper_number,birth_date,height,weight,state_of_origin,recruited_from,game,goals,Full Name_y,SC Player ID,First Name,Last Name,Pos1,Pos2,Team,Playing Next,In 2 Rds,In 3 Rds,Owner,Waiver,Free Agent,Status,Total Pts,Matches,Rd Pts,Avg,Avg 3,Avg 5,Status Comment,Player Note,Alternative Name,player_round_year_id
2334,2,741,294101,Johannisen,Jason,J,DEF,,Defender,,15,WBD,Western Bulldogs,True,1,10,91.8,92,979,97.9,0.81521739130435,0.9376915219611801,93.33,93.6,93.6,75,918,78,5271.2418300654,172,193,21,119,12,144,7,80,5,49,3,21,0,6,-1,-3,0,0,0,3,0,2,none,,,3117,8.4%,8.374529822676001,ADE,post,False,False,False,False,False,False,14,4,D,E,F,1566702600,LOSS &lt;br&gt;73 - 82,COL,post,J,75,86.0,12,7,5,3,0,-1,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Jason Johannisen,True,706.0,42195.0,294101.0,Jason,Johannisen,Western Bulldogs,senior,39.0,8/11/1992,180.0,80.0,WA,East Fremantle,119.0,"38""",Jason Johannisen,741.0,Jason,Johannisen,DEF,,WBD,,,,Salt&VinegarCripps,,,owner,1603.0,19.0,85.0,84.37,90.0,87.6,,,,294101_14_2019
2335,0,335,290550,Guthrie,Cameron,C,DEF,,Defender,,7,GEE,Geelong,True,1,9,83.44,91,791,87.88888888888901,0.7032967032967,0.9494310998735799,78.33,79.2,79.2,64,751,82,4908.655126498,266,276,10,169,9,96,5,83,6,38,7,55,0,4,-1,-7,0,0,0,2,0,1,none,,,968,2.6%,2.6007522837184,CAR,post,False,False,False,False,False,False,14,1,D,E,F,1566628500,LOSS &lt;br&gt;56 - 67,PTA,post,C,64,80.0,9,5,6,7,0,-1,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Cameron Guthrie,True,337.0,42031.0,290550.0,Cameron,Guthrie,Geelong,senior,29.0,19/08/1992,187.0,86.0,VIC,Calder Cannons,152.0,"48""",Cameron Guthrie,335.0,Cameron,Guthrie,DEF,,GEE,,,,,Tue 27th 4am,,waiver,1372.0,18.0,71.0,76.22,58.0,67.0,,,,290550_14_2019
2336,3,232,298450,Blakely,Connor,C,DEF,,Defender,,6,FRE,Fremantle,True,1,5,81.0,103,489,97.8,0.6213592233009699,0.82822085889571,82.67,81.0,81.0,64,405,105,5429.6296296296005,400,420,20,169,5,49,13,52,4,22,5,11,0,6,0,0,0,0,0,0,0,0,none,,,2647,7.1%,7.1117678667383,PTA,post,False,False,True,False,False,False,14,5,D,E,F,1566715200,LOSS &lt;br&gt;71 - 85,MEL,post,C,64,57.0,5,13,4,5,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Connor Blakely,True,234.0,45030.0,298450.0,Connor,Blakely,Fremantle,senior,19.0,3/02/1996,188.0,90.0,WA,Swan Districts,55.0,"2""",Connor Blakely,232.0,Connor,Blakely,DEF,,FRE,,,,Salt&VinegarCripps,,,owner,1061.0,14.0,50.0,75.79,57.67,65.0,,,,298450_14_2019
2337,14,636,296294,Acres,Blake,B,FWD,MID,Forward,Midfielder,13,STK,St Kilda,True,1,11,75.18,94,962,87.454545454545,0.76595744680851,0.8596673596673601,83.67,78.8,78.8,72,827,80,5373.6396614268,221,239,18,129,8,91,13,92,4,37,3,38,1,7,-3,-10,0,9,0,4,1,3,none,,,2220,6.0%,5.9645351961310995,SYD,post,True,False,False,False,False,False,14,18,F,W,D,1566618300,LOSS &lt;br&gt;59 - 115,BRL,post,B,72,77.0,8,13,4,3,1,-3,0,0,1,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Blake Acres,True,597.0,44013.0,296294.0,Blake,Acres,St Kilda,senior,8.0,7/10/1995,190.0,90.0,WA,West Perth ,71.0,"29""",Blake Acres,636.0,Blake,Acres,FWD,MID,STK,,,,,Tue 27th 4am,,waiver,1345.0,19.0,43.0,70.79,52.33,68.2,,,,296294_14_2019
2338,13,164,298288,Moore,Darcy,D,FWD,DEF,Forward,Defender,4,COL,Collingwood,True,1,11,76.64,97,1136,103.27272727273001,0.6597938144329899,0.74207746478873,70.0,74.6,74.6,64,843,101,4816.2514827995,212,222,10,169,10,105,6,65,3,52,1,16,0,8,-1,-14,0,0,0,0,0,1,none,,,1175,3.2%,3.1569048898442,ESS,post,False,False,False,False,False,False,14,17,F,W,D,1566553800,WIN &lt;br&gt;82 - 73,WBD,post,D,64,76.0,10,6,3,1,0,-1,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Darcy Moore,True,165.0,45008.0,298288.0,Darcy,Moore,Collingwood,senior,30.0,25/01/1996,201.0,98.0,VIC,Oakleigh Chargers,68.0,"61""",Darcy Moore,164.0,Darcy,Moore,DEF,FWD,COL,,,,,Tue 27th 4am,,waiver,1121.0,15.0,61.0,74.73,59.0,68.4,Moore had a great game showing why he was so heavily talked about in the preseason. He used the ball well with his 16 touches coming at 81% effectiveness.,,,298288_14_2019
2339,16,692,240399,Franklin,Lance,L,FWD,,Forward,,14,SYD,Sydney,True,1,9,68.67,72,949,105.44444444444001,0.72222222222222,0.65121180189673,76.33,69.0,69.0,52,618,0,5452.427184466,314,333,19,207,5,83,0,20,3,45,0,13,1,7,-3,-13,0,0,4,23,0,16,none,,,3190,8.6%,8.5706609349812,STK,post,True,False,False,True,False,False,14,20,F,W,D,1566618300,WIN &lt;br&gt;82 - 63,HAW,post,L,52,67.0,5,0,3,0,1,-3,0,4,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Lance Franklin,True,654.0,1594.0,240399.0,Lance,Franklin,Sydney,senior,23.0,30/01/1987,199.0,106.0,WA,Perth,298.0,"938""",Lance Franklin,692.0,Lance,Franklin,FWD,,SYD,,,,Salt&VinegarCripps,,,owner,726.0,10.0,108.0,72.6,95.67,75.2,Buddy didn't have a great game with only 7 touches and one goal. He is a risk and this just demonstrates that for us.,,,240399_14_2019
2340,17,330,291526,Dahlhaus,Luke,L,FWD,MID,Forward,Midfielder,7,GEE,Geelong,True,1,13,87.31,91,1305,100.38461538462,0.42857142857143,0.86973180076628,83.33,84.4,84.4,39,1135,88,5161.0572687225,76,63,-13,236,3,96,4,159,3,44,4,65,0,12,0,-6,0,0,0,7,0,9,none,,,2714,7.3%,7.291778613648599,CAR,post,False,False,False,False,False,False,14,22,F,W,D,1566628500,LOSS &lt;br&gt;56 - 67,PTA,post,L,39,83.0,3,4,3,4,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Luke Dahlhaus,True,332.0,42194.0,291526.0,Luke,Dahlhaus,Geelong,senior,40.0,21/08/1992,179.0,77.0,VIC,Geelong Falcons,170.0,"118""",Luke Dahlhaus,330.0,Luke,Dahlhaus,FWD,MID,GEE,,,,Salt&VinegarCripps,,,owner,1788.0,21.0,123.0,85.14,97.33,85.4,Dahlhaus was quiet in game one but had 118 in game two. His price is awkward if he isn't going to be scoring over 75 each week.,,,291526_14_2019
2341,15,665,291773,Newnes,Jack,J,FWD,MID,Forward,Midfielder,13,STK,St Kilda,True,1,13,75.54,94,1362,104.76923076923,0.29787234042553,0.72099853157122,56.0,55.6,55.6,28,982,0,4428.2077393075,137,129,-8,249,1,155,7,92,0,58,4,38,0,6,0,-13,0,0,0,3,0,8,none,,,1510,4.1%,4.0569586243955,SYD,post,False,True,False,False,False,False,14,19,F,W,D,1566618300,LOSS &lt;br&gt;59 - 115,BRL,post,J,28,57.0,1,7,0,4,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Jack Newnes,True,627.0,42337.0,291773.0,Jack,Newnes,St Kilda,senior,16.0,24/02/1993,184.0,81.0,VIC,Northern Knights,151.0,"54""",Jack Newnes,665.0,Jack,Newnes,FWD,MID,STK,,,,,Tue 27th 4am,,waiver,1423.0,20.0,28.0,71.15,53.67,55.2,,,,291773_14_2019
2342,10,806,296296,Sheed,Dom,D,MID,,Midfielder,,16,WCE,West Coast,True,1,13,98.92,94,1270,97.692307692308,1.5744680851064,1.0125984251969,106.33,108.2,108.2,148,1286,90,4996.8118195956,35,56,21,4,13,190,23,175,5,75,1,18,1,10,-1,-8,0,0,2,13,0,7,none,,,2648,7.1%,7.114454594304099,HAW,post,False,False,False,False,False,False,14,13,M,I,D,1566641400,WIN &lt;br&gt;106 - 71,ESS,post,D,148,114.0,13,23,5,1,1,-1,0,2,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Dom Sheed,True,772.0,44010.0,296296.0,Dom,Sheed,West Coast,senior,4.0,10/03/1995,185.0,86.0,WA,Subiaco,95.0,"45""",Dom Sheed,806.0,Dom,Sheed,MID,,WCE,,,,Salt&VinegarCripps,,,owner,2091.0,22.0,75.0,95.05,77.67,80.6,Sheed has had a fantastic start to the season which he has continued into round one. His 38 touches included 10 clearances and 21 of the touches were contested. He is getting the job done in the midfield but it will be interesting to see what happens when Gaff comes back.,,,296296_14_2019
2343,5,178,291790,Treloar,Adam,A,MID,,Midfielder,,4,COL,Collingwood,True,1,13,105.85,96,1223,94.07692307692301,1.21875,1.125102207686,96.33,99.0,99.0,117,1376,136,4747.4563953488005,18,23,5,18,16,187,20,241,4,55,8,61,2,16,-2,-14,0,0,0,7,0,3,none,,,3647,9.8%,9.798495432563099,ESS,post,False,False,False,False,False,False,14,7,M,I,D,1566553800,WIN &lt;br&gt;82 - 73,WBD,post,A,117,102.0,16,20,4,8,2,-2,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Adam Treloar,True,180.0,42232.0,291790.0,Adam,Treloar,Collingwood,senior,7.0,9/03/1993,182.0,85.0,VIC,Noble Park,156.0,"94""",Adam Treloar,178.0,Adam,Treloar,MID,,COL,,,,Salt&VinegarCripps,,,owner,2495.0,22.0,99.0,113.41,114.0,128.4,Treloar had 34 touches and 6 tackles but 10 of those touches were clangers which kept his score down to just over 100. However he was the only Pie over 100 for the game. He will be a gun again this season.,,,291790_14_2019
2344,8,320,220001,Ablett,Gary,G,MID,,Midfielder,,7,GEE,Geelong,True,1,12,97.17,110,1294,107.83333333333,0.9090909090909101,0.9010819165378701,107.67,94.0,94.0,100,1166,56,5192.1097770154,61,74,13,54,11,153,8,97,2,56,3,40,0,3,-1,-19,0,0,2,24,0,13,none,,,3524,9.5%,9.4680279419667,CAR,post,True,False,False,False,False,False,14,10,M,I,D,1566628500,LOSS &lt;br&gt;56 - 67,PTA,post,G,100,89.0,11,8,2,3,0,-1,0,2,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Gary Ablett,True,322.0,552.0,220001.0,Gary,Ablett jnr,Geelong,senior,4.0,14/05/1984,182.0,87.0,VIC,Geelong Falcons ,337.0,"431""",Gary Ablett jnr,320.0,Gary,Ablett,MID,0,GEE,,,,Salt&VinegarCripps,,,owner,2009.0,21.0,167.0,95.67,121.0,105.0,Ablett was talked up to be more of a forward this season and that is how things panned out. But he did still spend some time in the midfield. 23 touches and 2 goals was a solid game for him but he did give away 3 free kicks.,0.0,Gary Ablett,220001_14_2019
2345,6,168,996487,Phillips,Tom,T,MID,,Midfielder,,4,COL,Collingwood,True,1,13,83.23,105,1390,106.92307692308,0.91428571428571,0.7784172661870501,81.0,76.6,76.6,96,1082,75,4754.2513863216,89,114,25,59,11,196,10,123,4,73,5,29,0,7,0,-4,0,0,2,7,0,7,none,,,2695,7.2%,7.240730789897901,ESS,post,False,False,False,False,False,False,14,8,M,I,D,1566553800,WIN &lt;br&gt;82 - 73,WBD,post,T,96,70.0,11,10,4,5,0,0,0,2,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Tom Phillips,True,170.0,46060.0,996487.0,Tom,Phillips,Collingwood,senior,21.0,7/05/1997,187.0,79.0,VIC,Oakleigh Chargers,67.0,"37""",Tom Phillips,168.0,Tom,Phillips,MID,,COL,,,,,Tue 27th 4am,,waiver,1825.0,22.0,67.0,82.95,75.33,78.8,,,,996487_14_2019
2346,9,449,280737,Shiels,Liam,L,MID,,Midfielder,,8,HAW,Hawthorn,True,1,10,80.0,95,940,94.0,0.91578947368421,0.85106382978723,82.67,80.8,80.8,87,800,93,5331.25,239,261,22,87,13,137,12,93,1,40,11,60,2,8,-2,-21,0,0,1,7,0,7,none,,,2353,6.3%,6.3218699623858,WCE,post,False,False,True,False,False,False,14,12,M,I,D,1566641400,LOSS &lt;br&gt;63 - 82,SYD,post,L,87,85.0,13,12,1,11,2,-2,0,1,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Liam Shiels,True,406.0,40067.0,280737.0,Liam,Shiels,Hawthorn,senior,26.0,29/04/1991,183.0,84.0,VIC,Eastern Ranges,199.0,"73""",Liam Shiels,449.0,Liam,Shiels,MID,,HAW,,,,TryingAnewStratton,,,owner,1650.0,19.0,96.0,86.84,100.33,92.0,,,,280737_14_2019
2347,7,649,294429,Dunstan,Luke,L,MID,,Midfielder,,13,STK,St Kilda,True,1,9,92.0,104,793,88.11111111111099,0.80769230769231,1.0441361916771998,84.33,99.0,99.0,84,828,67,5153.2608695652,218,246,28,95,10,102,9,94,1,26,5,47,1,13,-1,-9,0,0,0,3,2,5,none,,,2004,5.4%,5.3842020419129,SYD,post,False,False,False,False,False,False,14,9,M,I,D,1566618300,LOSS &lt;br&gt;59 - 115,BRL,post,L,84,98.0,10,9,1,5,1,-1,0,0,2,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Luke Dunstan,True,610.0,44018.0,294429.0,Luke,Dunstan,St Kilda,senior,7.0,29/01/1995,184.0,84.0,SA,Woodville-West Torrens,98.0,"44""",Luke Dunstan,649.0,Luke,Dunstan,MID,,STK,,,,Salt&VinegarCripps,,,owner,1675.0,18.0,114.0,93.06,86.33,85.0,,,,294429_14_2019
2348,11,77,293535,Neale,Lachie,L,MID,,Midfielder,,2,BRL,Brisbane,True,1,13,120.38,108,1424,109.53846153846001,0.73148148148148,1.0990168539326,99.67,105.2,105.2,79,1565,137,4640.9584664537,3,4,1,110,12,160,13,257,3,60,2,41,2,15,-1,-15,0,0,0,5,1,5,none,,,3661,9.8%,9.8361096184847,RIC,post,False,True,False,False,False,False,14,14,M,I,D,1566710400,WIN &lt;br&gt;115 - 59,STK,post,L,79,113.0,12,13,3,2,2,-1,0,0,1,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Lachie Neale,True,76.0,42323.0,293535.0,Lachie,Neale,Brisbane Lions,senior,9.0,24/05/1993,177.0,80.0,SA,Glenelg,151.0,"73""",Lachie Neale,77.0,Lachie,Neale,MID,,BRL,,,,Salt&VinegarCripps,,,owner,2668.0,22.0,190.0,121.27,126.0,119.8,Neale has had a great start to his Lions career and top scored for the Lions. His 29 touches included 14 contested but impressively he used the ball well with 86% efficiency.,,,293535_14_2019
2349,12,513,271129,Goldstein,Todd,T,RUC,,Ruck,,9,NTH,North Melbourne,True,0,13,101.23,0,1392,107.07692307692,0.0,0.9454022988505699,94.67,106.6,106.6,0,1316,131,5182.2188449848,28,16,-12,265,0,70,0,137,0,37,0,18,0,19,0,-11,0,439,0,3,0,5,none,,,3596,9.7%,9.6614723267061,MEL,post,False,False,False,False,False,False,14,16,R,U,C,1566619800,--,BYE,post,T,0,124.0,0,0,0,0,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Todd Goldstein,True,472.0,39526.0,271129.0,Todd,Goldstein,North Melbourne,senior,22.0,1/07/1988,201.0,103.0,VIC,Oakleigh,229.0,"117""",Todd Goldstein,513.0,Todd,Goldstein,RUC,,NTH,,,,Salt&VinegarCripps,,,owner,2469.0,22.0,69.0,112.23,122.67,123.6,Goldy was one of the top scoring rucks of the week with his 102 from 23 touches 34 hitouts and a goal. A great option for those that started with him.,,,271129_14_2019
2350,0,807,281080,Sheppard,Brad,B,DEF,,Defender,,16,WCE,West Coast,False,1,13,86.23,106,1437,110.53846153846001,0.89622641509434,0.7800974251913699,84.67,75.6,75.6,95,1121,84,4659.5896520963,78,90,12,66,14,179,5,76,11,112,0,22,1,11,-1,-3,0,0,0,0,0,1,none,,,2057,5.5%,5.526598602901701,HAW,post,False,False,False,True,False,False,14,3,D,E,F,1566641400,WIN &lt;br&gt;106 - 71,ESS,post,B,95,71.0,14,5,11,0,1,-1,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Brad Sheppard,False,773.0,41026.0,281080.0,Brad,Sheppard,West Coast,senior,5.0,23/05/1991,187.0,84.0,WA,East Perth,171.0,"17""",Brad Sheppard,807.0,Brad,Sheppard,DEF,,WCE,,,,Salt&VinegarCripps,,,owner,1846.0,22.0,69.0,83.91,65.0,69.2,,,,281080_14_2019
2351,3,96,996731,Curnow,Charlie,C,FWD,,Forward,,3,CAR,Carlton,False,0,10,74.9,0,1021,102.1,0.0,0.7335945151811899,116.33,99.2,99.2,0,749,5,5869.1588785047,267,244,-23,265,0,114,0,19,0,48,0,17,0,11,0,-4,0,0,0,18,0,7,none,,,973,2.6%,2.6141859215476,GEE,post,True,False,False,False,False,False,14,21,F,W,D,1566628500,--,BYE,post,C,0,93.0,0,0,0,0,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Charlie Curnow,False,95.0,46016.0,996731.0,Charlie,Curnow,Carlton,senior,30.0,3/02/1997,194.0,91.0,VIC,Geelong Falcons,58.0,"77""",Charlie Curnow,96.0,Charlie,Curnow,FWD,,CAR,,,,,Tue 27th 4am,,waiver,754.0,11.0,0.0,68.55,87.0,88.6,,,,996731_14_2019
2352,1,373,291969,Coniglio,Stephen,S,MID,,Midfielder,,18,GWS,GWS Giants,False,0,12,104.83,0,1247,103.91666666667,0.0,1.0088211708099,133.67,110.4,110.4,0,1258,102,5417.1701112878,38,24,-14,265,0,211,0,121,0,51,0,47,0,9,0,-8,0,0,0,15,0,6,none,,,3631,9.8%,9.7555077915099,GCS,post,True,False,False,False,False,False,14,11,M,I,D,1566638700,--,BYE,post,S,0,106.0,0,0,0,0,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Stephen Coniglio,False,790.0,42255.0,291969.0,Stephen,Coniglio,GWS,senior,3.0,15/12/1993,182.0,85.0,WA,Swan Districts,132.0,"78""",Stephen Coniglio,373.0,Stephen,Coniglio,MID,,GWS,,,,,Tue 27th 4am,,waiver,1518.0,15.0,0.0,101.2,86.67,90.8,Coniglio had 3 goals from his 24 kicks and 7 handballs. On top of this he had a handy 7 tackles. Look at him to be a popular trade in target following his 154. Look at him as a captain option too.,,,291969_14_2019
2353,2,618,290847,Martin,Dustin,D,MID,,Midfielder,,12,RIC,Richmond,False,0,12,97.83,0,1166,97.166666666667,0.0,1.0068610634648,106.0,107.6,107.6,0,1174,100,5352.9812606474,56,41,-15,265,0,197,0,108,0,52,0,34,0,7,0,-19,0,0,0,13,0,10,none,,,3586,9.6%,9.634605051047801,BRL,post,False,False,False,False,False,False,14,15,M,I,D,1566710400,--,BYE,post,D,0,124.0,0,0,0,0,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,Dustin Martin,False,577.0,41008.0,290847.0,Dustin,Martin,Richmond,senior,4.0,26/06/1991,187.0,88.0,VIC,Bendigo Pioneers,217.0,"232""",Dustin Martin,618.0,Dustin,Martin,MID,,RIC,,,,Salt&VinegarCripps,,,owner,2000.0,20.0,108.0,100.0,126.0,117.2,Dusty had 30 touches and half of these were contested. He scored well but did look a bit rusty at times and got caught when normally he would get away. Look for a much better season from Dusty.,,,290847_14_2019
2354,3,708,993905,Mills,Callum,C,DEF,,Defender,,14,SYD,Sydney,True,1,13,81.62,101,1390,106.92307692308,1.3069306930693,0.76330935251799,97.0,91.6,91.6,132,1061,97,5275.9660697455,96,143,47,10,14,137,7,108,13,88,2,30,0,4,0,-4,0,0,0,1,0,0,none,,,1823,4.9%,4.8979043524987,STK,post,True,False,False,False,False,False,14,4,D,E,F,1566618300,WIN &lt;br&gt;82 - 63,HAW,post,C,132,96.0,14,7,13,2,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,Callum Mills,True,671.0,46003.0,993905.0,Callum,Mills,Sydney,senior,14.0,2/04/1997,188.0,83.0,NSW,North Shore,72.0,"3""",Callum Mills,708.0,Callum,Mills,DEF,,SYD,,,,Fire The Worpedo,,,owner,1799.0,22.0,82.0,81.77,73.67,78.2,Mills had a great JLT with a 106 and a 93. At his handy price bracket he could be a unique midpricer that pays off.,,,993905_14_2019
2355,2,714,290307,Rampe,Dane,D,DEF,,Defender,,14,SYD,Sydney,True,1,13,95.92,116,1526,117.38461538462,0.86206896551724,0.81716906946265,127.67,113.6,113.6,100,1247,103,5658.700882117099,39,49,10,54,9,165,8,88,4,72,3,40,3,12,0,-16,0,0,0,0,0,1,none,,,2254,6.1%,6.0558839333692,STK,post,True,False,True,False,False,False,14,3,D,E,F,1566618300,WIN &lt;br&gt;82 - 63,HAW,post,D,100,106.0,9,8,4,3,3,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,Dane Rampe,True,677.0,43132.0,290307.0,Dane,Rampe,Sydney,senior,24.0,2/06/1990,188.0,88.0,NSW,UNSW,153.0,"6""",Dane Rampe,714.0,Dane,Rampe,DEF,,SYD,,,,Fire The Worpedo,,,owner,2041.0,21.0,79.0,97.19,96.33,96.0,,,,290307_14_2019
2356,4,553,991930,Byrne-Jones,Darcy,D,DEF,,Defender,,11,PTA,Port Adelaide,True,1,13,80.46,101,1354,104.15384615385,0.79207920792079,0.7725258493353,84.67,94.0,94.0,80,1046,117,5488.3365200765,105,123,18,107,12,183,6,86,3,65,3,46,2,12,0,-4,0,0,0,0,0,1,none,,,903,2.4%,2.4261149919397997,FRE,post,False,False,False,False,False,False,14,8,D,E,F,1566715200,WIN &lt;br&gt;67 - 56,GEE,post,D,80,89.0,12,6,3,3,2,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,Darcy Byrne-Jones,True,512.0,44039.0,991930.0,Darcy,Byrne-Jones,Port Adelaide,senior,33.0,20/09/1995,180.0,76.0,VIC,Oakleigh Chargers,81.0,"6""",Darcy Byrne-Jones,553.0,Darcy,Byrne-Jones,DEF,,PTA,,,,Fire The Worpedo,,,owner,1918.0,22.0,97.0,87.18,71.33,83.4,,,,991930_14_2019
2357,0,137,295067,Aish,James,J,DEF,MID,Defender,Midfielder,4,COL,Collingwood,True,1,10,62.0,98,923,92.3,0.68367346938776,0.67172264355363,74.67,69.8,69.8,67,620,0,5414.516129032299,313,340,27,156,10,96,8,67,5,44,6,26,0,5,0,-1,0,0,0,0,0,0,none,,,137,0.4%,0.368081676518,ESS,post,True,False,False,False,False,False,14,1,D,E,F,1566553800,WIN &lt;br&gt;82 - 73,WBD,post,J,67,66.0,10,8,5,6,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,James Aish,True,138.0,44004.0,295067.0,James,Aish,Collingwood,senior,14.0,8/11/1995,183.0,78.0,SA,Norwood,81.0,"23""",James Aish,137.0,James,Aish,DEF,MID,COL,,,,,Tue 27th 4am,,waiver,845.0,13.0,0.0,65.0,75.0,75.6,,,,295067_14_2019
2358,1,221,295461,Saad,Adam,A,DEF,,Defender,,5,ESS,Essendon,True,1,13,81.38,97,1332,102.46153846153999,0.47422680412371004,0.7942942942942901,69.0,80.8,80.8,46,1058,93,4994.801512287299,97,96,-1,220,11,134,1,95,1,39,1,45,0,8,0,-10,0,0,0,1,0,0,none,,,1763,4.7%,4.736700698549201,COL,post,False,True,False,False,False,False,14,2,D,E,F,1566553800,LOSS &lt;br&gt;71 - 106,WCE,post,A,46,82.0,11,1,1,1,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,Adam Saad,True,222.0,45166.0,295461.0,Adam,Saad,Essendon,senior,42.0,23/07/1994,178.0,74.0,VIC,Coburg,87.0,"4""",Adam Saad,221.0,Adam,Saad,DEF,,ESS,,,,Man of Steele,,,owner,1715.0,21.0,49.0,81.67,71.33,73.8,,,,295461_14_2019
2359,16,426,296254,Impey,Jarman,J,FWD,DEF,Forward,Defender,8,HAW,Hawthorn,True,1,13,74.54,93,1269,97.615384615385,0.8064516129032301,0.7635933806146601,77.0,79.0,79.0,75,969,117,5311.351909184699,145,164,19,119,11,139,4,78,4,68,0,33,1,16,0,-9,0,0,1,7,0,1,none,,,710,1.9%,1.9075765717356001,WCE,post,False,False,False,False,False,False,14,21,F,W,D,1566641400,LOSS &lt;br&gt;63 - 82,SYD,post,J,75,78.0,11,4,4,0,1,0,0,1,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,Jarman Impey,True,382.0,44022.0,296254.0,Jarman,Impey,Hawthorn,senior,4.0,9/07/1995,178.0,82.0,VIC,Murray Bushrangers,116.0,"51""",Jarman Impey,426.0,Jarman,Impey,DEF,FWD,HAW,,,,,Tue 27th 4am,,waiver,1260.0,17.0,0.0,74.12,58.0,73.2,,,,296254_14_2019
2360,15,455,1002222,Worpel,James,J,FWD,MID,Forward,Midfielder,8,HAW,Hawthorn,True,1,13,89.38,98,1242,95.53846153846202,0.72448979591837,0.9355877616747199,89.0,90.0,90.0,71,1162,92,5052.3235800344,65,65,0,133,7,161,12,164,1,45,6,62,0,9,0,-18,0,0,0,4,0,5,none,,,2742,7.4%,7.3670069854917,WCE,post,False,False,False,False,False,False,14,20,F,W,D,1566641400,LOSS &lt;br&gt;63 - 82,SYD,post,J,71,90.0,7,12,1,6,0,0,0,0,0,14,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,James Worpel,True,412.0,48126.0,1002222.0,James,Worpel,Hawthorn,senior,5.0,24/01/1999,185.0,86.0,VIC,Geelong Falcons,28.0,"12""",James Worpel,455.0,James,Worpel,FWD,MID,HAW,,,,Fire The Worpedo,,,owner,2135.0,22.0,72.0,97.05,113.67,119.2,Worpel top scored for the Hawks as he showed that his JLT form was no fluke. His 27 touches resulted in 2 goals and he had the most contested possessions for the Hawks with 12.,,,1002222_14_2019
