,fanfooty_player_id,afl_player_id,first_name,surname,afl_team,status,jumper_number,birth_date,height,weight,state_of_origin,recruited_from,game,goals,Full Name,SC Player ID,First Name,Last Name,Pos1,Pos2,Team,Playing Next,In 2 Rds,In 3 Rds,Playing Next.1,Owner,Waiver,Free Agent,Trade Status,Total Pts,Rds,Rd Pts,Avg,Avg 3,Avg 5,Status Comment,Player Note
442,45031.0,296420.0,Alex,Neal-Bullen,Melbourne,senior,30.0,9/01/1996,182.0,82.0,SA,Glenelg,70.0,"54""",Alex Neal-Bullen,483.0,Alex,Neal-Bullen,FWD,,MEL,,,,,Tue 27th 4am,,waiver,860.0,14.0,63.0,61.43,62.67,64.0,,,
443,49084.0,1004695.0,Aaron,Nietschke,Melbourne,senior,27.0,26/05/2000,184.0,77.0,SA,Central District,,"""",Aaron Nietschke,484.0,Aaron,Nietschke,MID,,MEL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
444,46027.0,996701.0,Clayton,Oliver,Melbourne,senior,13.0,22/07/1997,187.0,88.0,VIC,Murray Bushrangers,77.0,"25""",Clayton Oliver,485.0,Clayton,Oliver,MID,,MEL,,,,DEVQON.1,,,owner,2406.0,22.0,109.0,109.36,99.0,106.8,,Oliver was quiet as he only had one mark and two tackles. The Demons didn't have a great day and this could be why he was down. Hopefully he can turn this around next week.,
445,45001.0,298210.0,Christian,Petracca,Melbourne,senior,5.0,4/01/1996,186.0,94.0,VIC,Eastern Ranges,80.0,"75""",Christian Petracca,486.0,Christian,Petracca,FWD,MID,MEL,,,,TryingAnewStratton,,,owner,1788.0,22.0,97.0,81.27,88.33,85.8,,,
446,48090.0,1008893.0,Harrison,Petty,Melbourne,senior,35.0,12/11/1999,194.0,81.0,SA,Norwood,8.0,"4""",Harrison Petty,487.0,Harrison,Petty,DEF,,MEL,,,,,Tue 27th 4am,,waiver,531.0,10.0,0.0,53.1,58.0,63.6,,,
447,45159.0,992644.0,Braydon,Preuss,Melbourne,senior,21.0,16/06/1995,206.0,109.0,QLD,Surfers Paradise,13.0,"9""",Braydon Preuss,488.0,Braydon,Preuss,RUC,,MEL,,,,,Tue 27th 4am,,waiver,472.0,7.0,41.0,67.43,35.0,59.8,,,
448,44008.0,296359.0,Christian,Salem,Melbourne,senior,3.0,15/07/1995,183.0,83.0,VIC,Sandringham Dragons,85.0,"19""",Christian Salem,489.0,Christian,Salem,DEF,,MEL,,,,DEVQON.1,,,owner,1809.0,20.0,64.0,90.45,66.67,67.8,,,
449,46116.0,1003546.0,Joel,Smith,Melbourne,senior,44.0,25/02/1996,191.0,87.0,VIC,Geelong Supercats,11.0,"1""",Joel Smith,490.0,Joel,Smith,DEF,,MEL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
450,47110.0,294823.0,Tim,Smith,Melbourne,senior,38.0,20/02/1991,192.0,94.0,VIC,Casey Scorpions,12.0,"10""",Tim Smith,,,,,,,,,,,,,,,,,,,,,,
451,48011.0,1002282.0,Charlie,Spargo,Melbourne,senior,9.0,25/11/1999,172.0,70.0,NSW,Murray Bushrangers,24.0,"16""",Charlie Spargo,492.0,Charlie,Spargo,FWD,,MEL,,,,,Tue 27th 4am,,waiver,345.0,8.0,49.0,43.12,56.67,49.0,,,
452,49071.0,999391.0,Tom,Sparrow,Melbourne,senior,32.0,31/05/2000,183.0,83.0,SA,South Adelaide,2.0,"1""",Tom Sparrow,493.0,Tom,Sparrow,MID,,MEL,,,,,Tue 27th 4am,,waiver,96.0,2.0,0.0,48.0,48.0,48.0,,,
453,45022.0,297139.0,Billy,Stretch,Melbourne,senior,15.0,8/09/1996,180.0,80.0,SA,Glenelg,45.0,"10""",Billy Stretch,494.0,Billy,Stretch,MID,,MEL,,,,,Tue 27th 4am,,waiver,644.0,9.0,89.0,71.56,70.67,71.8,,,
454,45149.0,297990.0,Aaron,Vandenberg,Melbourne,senior,22.0,3/03/1992,188.0,90.0,ACT,Ainslie,35.0,"22""",Aaron Vandenberg,,,,,,,,,,,,,,,,,,,,,,
455,43003.0,291902.0,Jack,Viney,Melbourne,senior,7.0,13/04/1994,178.0,86.0,VIC,Oakleigh Chargers,114.0,"31""",Jack Viney,496.0,Jack,Viney,MID,,MEL,,,,,Tue 27th 4am,,waiver,1699.0,21.0,62.0,80.9,87.0,80.4,,,
456,46069.0,993940.0,Corey,Wagner,Melbourne,senior,40.0,23/03/1997,180.0,71.0,QLD,Aspley,14.0,"3""",Corey Wagner,497.0,Corey,Wagner,MID,,MEL,,,,,Tue 27th 4am,,waiver,624.0,11.0,56.0,56.73,67.33,59.0,,,
457,46102.0,294675.0,Joshua,Wagner,Melbourne,senior,42.0,24/06/1994,189.0,85.0,QLD,Aspley,39.0,"2""",Joshua Wagner,,,,,,,,,,,,,,,,,,,,,,
458,49130.0,1014082.0,Guy,Walker,Melbourne,rookie,43.0,12/09/1995,186.0,78.0,VIC,Maribyrnong Park,,"""",Guy Walker,499.0,Guy,Walker,DEF,FWD,MEL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
459,46007.0,993806.0,Sam,Weideman,Melbourne,senior,26.0,26/06/1997,195.0,94.0,VIC,Eastern Ranges,31.0,"27""",Sam Weideman,500.0,Sam,Weideman,FWD,,MEL,,,,,Tue 27th 4am,,waiver,647.0,11.0,0.0,58.82,46.67,51.6,,,
460,45019.0,298271.0,Paul,Ahern,North Melbourne,senior,15.0,1/08/1996,182.0,83.0,VIC,Calder Cannons,15.0,"5""",Paul Ahern,501.0,Paul,Ahern,MID,,NTH,,,,,Tue 27th 4am,,waiver,484.0,7.0,0.0,69.14,93.33,81.4,,,
461,43099.0,291861.0,Jed,Anderson,North Melbourne,senior,3.0,16/02/1994,179.0,81.0,NT,Darwin,59.0,"21""",Jed Anderson,502.0,Jed,Anderson,MID,,NTH,,,,,Tue 27th 4am,,waiver,1472.0,17.0,0.0,86.59,76.0,80.2,,,
462,42007.0,290787.0,Shaun,Atley,North Melbourne,senior,18.0,13/09/1992,189.0,86.0,VIC,Murray Bushrangers,193.0,"43""",Shaun Atley,503.0,Shaun,Atley,FWD,,NTH,,,,,Tue 27th 4am,,waiver,1561.0,21.0,76.0,74.33,75.0,72.2,,,
463,44043.0,291867.0,Ben,Brown,North Melbourne,senior,50.0,20/11/1992,200.0,101.0,VIC,Werribee,105.0,"243""",Ben Brown,504.0,Ben,Brown,FWD,,NTH,,,,Barbeques Treloar,,,owner,1750.0,22.0,93.0,79.55,91.33,88.6,,,
464,42394.0,290246.0,Tom,Campbell,North Melbourne,senior,42.0,2/11/1991,200.0,106.0,VIC,Bendigo Bombers,44.0,"24""",Tom Campbell,505.0,Tom,Campbell,RUC,,NTH,,,,,Tue 27th 4am,,waiver,105.0,2.0,0.0,52.5,52.5,52.5,,,
465,49097.0,1006138.0,Joel,Crocker,North Melbourne,senior,36.0,14/04/2000,188.0,77.0,VIC,Sandringham Dragons,,"""",Joel Crocker,506.0,Joel,Crocker,DEF,FWD,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
466,41005.0,280921.0,Ben,Cunnington,North Melbourne,senior,10.0,30/06/1991,185.0,88.0,VIC,Geelong Falcons,204.0,"84""",Ben Cunnington,507.0,Ben,Cunnington,MID,,NTH,,,,Barbeques Treloar,,,owner,2245.0,22.0,46.0,102.05,87.67,82.8,,,
467,48004.0,1002267.0,Luke,Davies-Uniacke,North Melbourne,senior,9.0,8/06/1999,187.0,85.0,VIC,Dandenong Stingrays,19.0,"5""",Luke Davies-Uniacke,508.0,Luke,Davies-Uniacke,MID,,NTH,,,,,Tue 27th 4am,,waiver,882.0,14.0,0.0,63.0,46.0,52.2,,,
468,41109.0,290199.0,Majak,Daw,North Melbourne,senior,1.0,11/03/1991,195.0,97.0,VIC,Western Jets,50.0,"40""",Majak Daw,509.0,Majak,Daw,DEF,,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
469,44017.0,296035.0,Trent,Dumont,North Melbourne,senior,14.0,30/06/1995,186.0,86.0,SA,Norwood,77.0,"23""",Trent Dumont,510.0,Trent,Dumont,MID,,NTH,,,,,Tue 27th 4am,,waiver,1760.0,21.0,84.0,83.81,72.67,82.4,,,
470,45006.0,297767.0,Sam,Durdin,North Melbourne,senior,24.0,6/06/1996,198.0,95.0,SA,West Adelaide,15.0,"1""",Sam Durdin,511.0,Sam,Durdin,DEF,,NTH,,,,,Tue 27th 4am,,waiver,526.0,10.0,76.0,52.6,58.33,57.2,,,
471,43024.0,296078.0,Taylor,Garner,North Melbourne,senior,6.0,8/01/1994,187.0,88.0,VIC,Dandenong Stingrays,38.0,"26""",Taylor Garner,512.0,Taylor,Garner,FWD,,NTH,,,,,Tue 27th 4am,,waiver,560.0,9.0,80.0,62.22,73.67,68.2,,,
472,39526.0,271129.0,Todd,Goldstein,North Melbourne,senior,22.0,1/07/1988,201.0,103.0,VIC,Oakleigh,229.0,"117""",Todd Goldstein,513.0,Todd,Goldstein,RUC,,NTH,,,,Salt&VinegarCripps,,,owner,2469.0,22.0,69.0,112.23,122.67,123.6,,Goldy was one of the top scoring rucks of the week with his 102 from 23 touches 34 hitouts and a goal. A great option for those that started with him.,
473,42368.0,296735.0,Aaron,Hall,North Melbourne,senior,43.0,9/11/1990,185.0,84.0,TAS,Hobart,109.0,"80""",Aaron Hall,514.0,Aaron,Hall,MID,,NTH,,,,,Tue 27th 4am,,waiver,455.0,6.0,0.0,75.83,65.67,79.2,,Hall was not ideal for his owners this week. He had 19 touches at just 57% efficiency. He could be one that is traded out next week if he doesn't redeem himself.,
474,48196.0,998327.0,Kyron,Hayden,North Melbourne,senior,37.0,6/06/1999,186.0,87.0,WA,Subiaco,1.0,"0""",Kyron Hayden,515.0,Kyron,Hayden,MID,FWD,NTH,,,,,Tue 27th 4am,,waiver,31.0,1.0,0.0,31.0,31.0,31.0,,,
475,2025.0,260227.0,Shaun,Higgins,North Melbourne,senior,4.0,4/03/1988,184.0,89.0,VIC,Geelong Falcons,215.0,"215""",Shaun Higgins,516.0,Shaun,Higgins,MID,,NTH,,,,Casting Crouch,,,owner,1613.0,17.0,133.0,94.88,104.67,104.4,,,
476,43045.0,294556.0,Nathan,Hrovat,North Melbourne,senior,8.0,7/06/1994,175.0,78.0,VIC,Northern Knights,67.0,"35""",Nathan Hrovat,517.0,Nathan,Hrovat,FWD,,NTH,,,,,Tue 27th 4am,,waiver,301.0,5.0,62.0,60.2,59.0,60.2,,,
477,42029.0,290802.0,Ben,Jacobs,North Melbourne,senior,5.0,9/01/1992,185.0,85.0,VIC,Sandringham Dragons,90.0,"15""",Ben Jacobs,518.0,Ben,Jacobs,MID,,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
478,47095.0,1001017.0,Nick,Larkey,North Melbourne,senior,20.0,6/06/1998,198.0,85.0,VIC,Oakleigh Chargers,14.0,"19""",Nick Larkey,519.0,Nick,Larkey,FWD,,NTH,,,,,Tue 27th 4am,,waiver,1030.0,17.0,61.0,60.59,76.67,68.4,,,
479,41087.0,290194.0,Jamie,Macmillan,North Melbourne,senior,34.0,23/09/1991,188.0,89.0,VIC,Oakleigh Chargers,152.0,"45""",Jamie Macmillan,520.0,Jamie,Macmillan,DEF,,NTH,,,,DEVQON.1,,,owner,1469.0,18.0,35.0,81.61,91.33,81.8,,Macmillan top scored for the Roos this week on the back of 37 touches and 3 tackles. The ball spent a lot of time in the North defence and may continue to do so as the season progresses.,
480,43503.0,296355.0,Luke,McDonald,North Melbourne,senior,11.0,9/02/1995,189.0,88.0,VIC,Werribee,109.0,"16""",Luke McDonald,521.0,Luke,McDonald,DEF,,NTH,,,,,Tue 27th 4am,,waiver,783.0,13.0,0.0,60.23,53.0,62.8,,,
481,46080.0,1002143.0,Ben,McKay,North Melbourne,senior,23.0,24/12/1997,199.0,95.0,VIC,Gippsland Power,4.0,"0""",Ben McKay,522.0,Ben,McKay,DEF,,NTH,,,,,Tue 27th 4am,,waiver,103.0,3.0,0.0,34.33,34.33,34.33,,,
482,49033.0,1008261.0,Tom,McKenzie,North Melbourne,rookie,39.0,23/06/2000,183.0,71.0,VIC,Northern Knights,,"""",Tom McKenzie,523.0,Tom,McKenzie,DEF,MID,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
483,49129.0,1014044.0,Red Óg,Murphy,North Melbourne,rookie,45.0,11/10/2000,185.0,84.0,,Ulster (Ireland),,"""",Red Óg Murphy,,,,,,,,,,,,,,,,,,,,,,
484,48227.0,1000905.0,Tom,Murphy,North Melbourne,rookie,40.0,19/01/1998,187.0,79.0,VIC,Dandenong Stingrays,4.0,"0""",Tom Murphy,525.0,Tom,Murphy,DEF,,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
485,41050.0,290156.0,Jasper,Pittard,North Melbourne,senior,17.0,1/01/1991,186.0,81.0,VIC,Geelong Falcons,143.0,"12""",Jasper Pittard,526.0,Jasper,Pittard,DEF,,NTH,,,,,Tue 27th 4am,,waiver,1750.0,22.0,103.0,79.55,94.33,83.2,,,
486,42008.0,290738.0,Jared,Polec,North Melbourne,senior,13.0,12/10/1992,187.0,82.0,SA,Woodville-West Torrens,123.0,"67""",Jared Polec,527.0,Jared,Polec,MID,,NTH,,,,Man of Steele,,,owner,1930.0,22.0,118.0,87.73,90.33,91.0,,Polec had a good first game for the Roos and finished the day with 27 touches 7 marks and a tackle. If the Roos can get back on track he could improve his scoring from this effort.,
487,49021.0,1006058.0,Bailey,Scott,North Melbourne,senior,30.0,9/07/2000,184.0,70.0,QLD,Gold Coast Academy,4.0,"3""",Bailey Scott,528.0,Bailey,Scott,MID,,NTH,,,,,Tue 27th 4am,,waiver,216.0,4.0,0.0,54.0,37.67,54.0,,Bailey Scott was the Rising Star Nominee this week and he was fantastic. He had 21 touches at an impressive 90% efficiency for those touches. He also slotted two goals. He is one of the must have rookies at the moment.,
488,47026.0,993998.0,Jy,Simpkin,North Melbourne,senior,12.0,5/03/1998,182.0,75.0,VIC,Murray Bushrangers,51.0,"26""",Jy Simpkin,529.0,Jy,Simpkin,FWD,,NTH,,,,TryingAnewStratton,,,owner,1481.0,21.0,49.0,70.52,68.0,63.4,,,
489,39641.0,270325.0,Robbie,Tarrant,North Melbourne,senior,25.0,25/04/1989,196.0,97.0,VIC,Bendigo Pioneers,143.0,"44""",Robbie Tarrant,530.0,Robbie,Tarrant,DEF,,NTH,,,,Casting Crouch,,,owner,1814.0,22.0,96.0,82.45,83.67,74.8,,,
490,49010.0,1006137.0,Curtis,Taylor,North Melbourne,senior,31.0,6/04/2000,188.0,82.0,VIC,Calder Cannons,2.0,"0""",Curtis Taylor,531.0,Curtis,Taylor,MID,FWD,NTH,,,,,Tue 27th 4am,,waiver,40.0,2.0,0.0,20.0,20.0,20.0,,,
491,49008.0,1005729.0,Tarryn,Thomas,North Melbourne,senior,26.0,25/03/2000,187.0,68.0,TAS,North Launceston,15.0,"15""",Tarryn Thomas,532.0,Tarryn,Thomas,MID,,NTH,,,,,Tue 27th 4am,,waiver,1252.0,20.0,37.0,62.6,49.67,53.6,,,
492,39643.0,281395.0,Scott D.,Thompson,North Melbourne,senior,16.0,9/05/1986,193.0,96.0,VIC,Geelong,237.0,"7""",Scott D. Thompson,533.0,Scott D.,Thompson,DEF,,NTH,,,,,Tue 27th 4am,,waiver,1335.0,19.0,57.0,70.26,83.33,71.6,,,
493,44123.0,992499.0,Kayne,Turner,North Melbourne,senior,28.0,31/12/1995,180.0,75.0,VIC,Wodonga,75.0,"53""",Kayne Turner,534.0,Kayne,Turner,FWD,,NTH,,,,,Tue 27th 4am,,waiver,1274.0,21.0,89.0,60.67,64.67,57.0,,,
494,42237.0,291784.0,Dom,Tyson,North Melbourne,senior,21.0,8/06/1993,186.0,86.0,VIC,Oakleigh Chargers,110.0,"45""",Dom Tyson,535.0,Dom,Tyson,MID,,NTH,,,,,Tue 27th 4am,,waiver,227.0,3.0,0.0,75.67,75.67,75.67,,,
495,45016.0,298287.0,Ed,Vickers-Willis,North Melbourne,senior,33.0,28/03/1996,190.0,86.0,VIC,Sandringham Dragons,15.0,"0""",Ed Vickers-Willis,536.0,Ed,Vickers-Willis,DEF,,NTH,,,,,Tue 27th 4am,,waiver,1.0,1.0,0.0,1.0,1.0,1.0,,,
496,48213.0,1005084.0,Will,Walker,North Melbourne,senior,27.0,30/03/1999,187.0,78.0,VIC,Sandringham Dragons,4.0,"4""",Will Walker,537.0,Will,Walker,FWD,,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
497,47073.0,998266.0,Declan,Watson,North Melbourne,senior,35.0,17/09/1998,191.0,83.0,QLD,Aspley,0.0,"0""",Declan Watson,538.0,Declan,Watson,DEF,,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
498,49120.0,992076.0,Thomas,Wilkinson,North Melbourne,rookie,41.0,7/03/1996,181.0,82.0,VIC,Southport,,"""",Thomas Wilkinson,,,,,,,,,,,,,,,,,,,,,,
499,42356.0,295256.0,Marley,Williams,North Melbourne,senior,2.0,22/07/1993,181.0,83.0,WA,Claremont,114.0,"10""",Marley Williams,540.0,Marley,Williams,DEF,,NTH,,,,,Tue 27th 4am,,waiver,1048.0,17.0,88.0,61.65,73.0,74.8,,,
500,43071.0,295340.0,Mason,Wood,North Melbourne,senior,32.0,13/09/1993,192.0,87.0,VIC,Geelong Falcons,53.0,"68""",Mason Wood,541.0,Mason,Wood,FWD,,NTH,,,,,Tue 27th 4am,,waiver,1181.0,18.0,74.0,65.61,57.33,60.8,,,
501,40050.0,280864.0,Sam,Wright,North Melbourne,senior,19.0,15/07/1990,188.0,85.0,VIC,Murray Bushrangers,136.0,"58""",Sam Wright,,,,,,,,,,,,,,,,,,,,,,
502,48171.0,1004965.0,Tristan,Xerri,North Melbourne,senior,38.0,15/03/1999,202.0,96.0,VIC,Western Jets,0.0,"0""",Tristan Xerri,543.0,Tristan,Xerri,RUC,FWD,NTH,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
503,40006.0,280944.0,Jack,Ziebell,North Melbourne,senior,7.0,28/02/1991,188.0,88.0,VIC,Murray Bushrangers,205.0,"156""",Jack Ziebell,544.0,Jack,Ziebell,FWD,,NTH,,,,Barbeques Treloar,,,owner,1999.0,22.0,100.0,90.86,96.67,96.0,,,
504,47103.0,998484.0,Cameron,Zurhaar,North Melbourne,senior,44.0,22/05/1998,188.0,81.0,WA,East Fremantle,23.0,"25""",Cameron Zurhaar,545.0,Cameron,Zurhaar,FWD,,NTH,,,,,Tue 27th 4am,,waiver,1238.0,19.0,27.0,65.16,38.0,53.2,,,
505,44054.0,297354.0,Karl,Amon,Port Adelaide,senior,15.0,19/08/1995,181.0,79.0,VIC,Sandringham Dragons,54.0,"27""",Karl Amon,546.0,Karl,Amon,MID,,PTA,,,,,Tue 27th 4am,,waiver,1310.0,17.0,80.0,77.06,69.0,79.0,,,
506,47037.0,998126.0,Joe,Atley,Port Adelaide,senior,30.0,4/08/1998,186.0,85.0,VIC,Bendigo Pioneers,4.0,"0""",Joe Atley,547.0,Joe,Atley,MID,,PTA,,,,,Tue 27th 4am,,waiver,66.0,1.0,0.0,66.0,66.0,66.0,,,
507,39533.0,250365.0,Travis,Boak,Port Adelaide,senior,10.0,1/08/1988,184.0,85.0,VIC,Geelong Falcons,259.0,"169""",Travis Boak,548.0,Travis,Boak,FWD,,PTA,,,,DEVQON.1,,,owner,2252.0,21.0,74.0,107.24,78.0,89.8,,Boak has been reborn this year with 34 touches and a team high 5 clearances to get to his 119.,
508,46022.0,994599.0,Riley,Bonner,Port Adelaide,senior,26.0,7/03/1997,191.0,82.0,SA,West Adelaide,37.0,"7""",Riley Bonner,549.0,Riley,Bonner,DEF,,PTA,,,,,Tue 27th 4am,,waiver,1314.0,19.0,67.0,69.16,59.67,73.0,,,
509,40023.0,271078.0,Matthew,Broadbent,Port Adelaide,senior,5.0,1/08/1990,189.0,90.0,SA,Woodville-West Torrens,166.0,"52""",Matthew Broadbent,550.0,Matthew,Broadbent,DEF,,PTA,,,,,Tue 27th 4am,,waiver,692.0,10.0,57.0,69.2,63.0,66.8,,,
510,46017.0,992128.0,Ryan,Burton,Port Adelaide,senior,3.0,31/01/1997,191.0,90.0,SA,North Adelaide,61.0,"9""",Ryan Burton,551.0,Ryan,Burton,DEF,,PTA,,,,Man of Steele,,,owner,1184.0,16.0,49.0,74.0,47.67,66.0,,,
511,49024.0,1006121.0,Zak,Butters,Port Adelaide,senior,18.0,8/09/2000,178.0,70.0,VIC,Western Jets,16.0,"11""",Zak Butters,552.0,Zak,Butters,MID,,PTA,,,,,Tue 27th 4am,,waiver,1150.0,19.0,0.0,60.53,49.0,53.6,,A couple of goals helped Butters to his 67 points. His 13 touches came at only 53% efficiency so as he builds on that his score will improve.,
512,44039.0,991930.0,Darcy,Byrne-Jones,Port Adelaide,senior,33.0,20/09/1995,180.0,76.0,VIC,Oakleigh Chargers,81.0,"6""",Darcy Byrne-Jones,553.0,Darcy,Byrne-Jones,DEF,,PTA,,,,Fire The Worpedo,,,owner,1918.0,22.0,97.0,87.18,71.33,83.4,,,
513,43016.0,294504.0,Tom,Clurey,Port Adelaide,senior,17.0,23/03/1994,193.0,93.0,VIC,Murray Bushrangers,77.0,"0""",Tom Clurey,554.0,Tom,Clurey,DEF,,PTA,,,,,Tue 27th 4am,,waiver,1554.0,21.0,0.0,74.0,74.67,74.6,,,
514,49108.0,1002355.0,Tobin,Cox,Port Adelaide,rookie,47.0,15/07/1999,177.0,77.0,SA,Glenelg,,"""",Tobin Cox,555.0,Tobin,Cox,MID,FWD,PTA,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
515,41153.0,280711.0,Charlie,Dixon,Port Adelaide,senior,22.0,23/09/1990,200.0,105.0,QLD,Redland,131.0,"205""",Charlie Dixon,556.0,Charlie,Dixon,FWD,,PTA,,,,,Tue 27th 4am,,waiver,581.0,9.0,112.0,64.56,90.0,69.8,,,
516,47010.0,1000972.0,Willem,Drew,Port Adelaide,senior,28.0,10/01/1998,188.0,80.0,VIC,North Ballarat Rebels,9.0,"2""",Willem Drew,557.0,Willem,Drew,FWD,MID,PTA,,,,,Tue 27th 4am,,waiver,723.0,10.0,87.0,72.3,65.67,65.6,,Drew starts his Supercoach career off with a ton!  A fantastic start with 21 touches at 81% efficiency. He looked good and will hold that midfield spot for a few more weeks yet.,
517,49014.0,1006096.0,Xavier,Duursma,Port Adelaide,senior,21.0,7/07/2000,185.0,71.0,VIC,Gippsland Power,16.0,"8""",Xavier Duursma,558.0,Xavier,Duursma,DEF,MID,PTA,,,,,Tue 27th 4am,,waiver,1479.0,20.0,98.0,73.95,86.67,82.0,,Duursma had a handy 67 for us on debut from his 16 touches at 87%. He looked good and should hold his spot for a while yet.,
518,39664.0,261911.0,Brad,Ebert,Port Adelaide,senior,7.0,2/04/1990,188.0,89.0,SA,Port Adelaide Magpies,246.0,"129""",Brad Ebert,559.0,Brad,Ebert,MID,,PTA,,,,,Tue 27th 4am,,waiver,841.0,11.0,0.0,76.45,51.67,48.2,,,
519,48101.0,1002253.0,Kane,Farrell,Port Adelaide,senior,24.0,17/03/1999,182.0,74.0,VIC,Bendigo Pioneers,12.0,"17""",Kane Farrell,560.0,Kane,Farrell,FWD,,PTA,,,,,Tue 27th 4am,,waiver,340.0,7.0,0.0,48.57,40.33,43.2,,,
520,45147.0,991773.0,Billy,Frampton,Port Adelaide,senior,14.0,20/11/1996,200.0,96.0,WA,South Fremantle,3.0,"4""",Billy Frampton,561.0,Billy,Frampton,RUC,,PTA,,,,,Tue 27th 4am,,waiver,87.0,2.0,0.0,43.5,43.5,43.5,,,
521,49127.0,999320.0,Martin,Frederick,Port Adelaide,rookie,45.0,17/05/2000,178.0,74.0,SA,Woodville-West Torrens,,"""",Martin Frederick,562.0,Martin,Frederick,DEF,MID,PTA,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
522,48147.0,998321.0,Joel,Garner,Port Adelaide,senior,27.0,21/05/1999,184.0,83.0,VIC,Eastern Ranges,3.0,"0""",Joel Garner,563.0,Joel,Garner,DEF,,PTA,,,,,Tue 27th 4am,,waiver,202.0,4.0,0.0,50.5,45.67,50.5,,,
523,39536.0,261396.0,Robbie,Gray,Port Adelaide,senior,9.0,30/03/1988,183.0,84.0,VIC,Oakleigh,211.0,"303""",Robbie Gray,564.0,Robbie,Gray,FWD,MID,PTA,,,,Swimming n Titch,,,owner,1585.0,19.0,37.0,83.42,54.33,72.2,,,
524,44125.0,290722.0,Sam,Gray,Port Adelaide,senior,46.0,1/02/1992,176.0,78.0,SA,Port Adelaide (SANFL),91.0,"81""",Sam Gray,565.0,Sam,Gray,FWD,,PTA,,,,,Tue 27th 4am,,waiver,1424.0,20.0,41.0,71.2,44.67,60.4,,,
525,49100.0,1004829.0,Riley,Grundy,Port Adelaide,senior,41.0,28/07/2000,194.0,84.0,SA,Sturt,,"""",Riley Grundy,566.0,Riley,Grundy,DEF,,PTA,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
526,40004.0,261892.0,Hamish,Hartlett,Port Adelaide,senior,8.0,14/08/1990,183.0,83.0,SA,West Adelaide,159.0,"73""",Hamish Hartlett,567.0,Hamish,Hartlett,DEF,,PTA,,,,DEVQON.1,,,owner,881.0,11.0,91.0,80.09,66.67,78.6,,,
527,48172.0,1002248.0,Sam,Hayes,Port Adelaide,senior,25.0,9/06/1999,203.0,93.0,VIC,Eastern Ranges,0.0,"0""",Sam Hayes,568.0,Sam,Hayes,RUC,,PTA,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
528,46067.0,992258.0,Cameron,Hewett,Port Adelaide,rookie,44.0,26/02/1997,189.0,78.0,SA,North Adelaide,0.0,"0""",Cameron Hewett,569.0,Cameron,Hewett,MID,,PTA,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
529,46035.0,994295.0,Dan,Houston,Port Adelaide,senior,43.0,12/05/1997,187.0,85.0,VIC,Oakleigh Chargers,55.0,"6""",Dan Houston,570.0,Dan,Houston,DEF,,PTA,,,,Salt&VinegarCripps,,,owner,1875.0,21.0,117.0,89.29,103.33,105.8,,,
530,45129.0,993480.0,Dougal,Howard,Port Adelaide,senior,32.0,25/03/1996,199.0,92.0,VIC,Murray Bushrangers,44.0,"12""",Dougal Howard,571.0,Dougal,Howard,DEF,,PTA,,,,,Tue 27th 4am,,waiver,1040.0,15.0,0.0,69.33,38.33,51.4,,,
531,46030.0,298430.0,Aidyn,Johnson,Port Adelaide,senior,31.0,31/10/1997,185.0,81.0,VIC,Bendigo Pioneers,11.0,"8""",Aidyn Johnson,572.0,Aidyn,Johnson,FWD,,PTA,,,,,Tue 27th 4am,,waiver,54.0,1.0,0.0,54.0,54.0,54.0,,,
532,42180.0,292145.0,Tom,Jonas,Port Adelaide,senior,42.0,9/01/1991,189.0,89.0,SA,Norwood,134.0,"1""",Tom Jonas,573.0,Tom,Jonas,DEF,,PTA,,,,Swimming n Titch,,,owner,1384.0,18.0,62.0,76.89,76.67,74.4,,,
